,index,DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
476,23532,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",2p21,2,45669298,PRKCE,PRKCE,,,5581,,,rs582384-A,rs582384,0,582384.0,intron_variant,0.0,0.523,8e-09,8.096910013008056,,0.037000000000000005,[0.023-0.051] unit increase,Affymetrix [7947838] (imputed),N
477,23837,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",9q33.2,9,121650669,DAB2IP,DAB2IP,,,153090,,,rs10818576-T,rs10818576,0,10818576.0,intron_variant,0.0,0.7561,8e-09,8.096910013008056,,0.0429,[0.028-0.057] unit decrease,NR [8041861] (imputed),N
478,21061,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,11p15.3,11,13281538,ARNTL,ARNTL,,,406,,,rs7926712-A,rs7926712,0,7926712.0,intron_variant,0.0,0.3101,9e-09,8.045757490560675,,0.0351,[0.023-0.047] unit decrease,Affymetrix [at least 7947838] (imputed),N
479,32217,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,11p15.4,11,9729649,SWAP70,SWAP70,,,23075,,,rs10840293-A,rs10840293,0,10840293.0,intron_variant,0.0,0.55,1e-08,8.0,(additive model),1.06,[1.04-1.08],"Affymetrix, Illumina [8600000] (imputed)",N
480,23880,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",12q22,12,94961765,NDUFA12,LOC105369915 - NDUFA12,105369915.0,55967.0,,33507.0,9563.0,rs7306455-A,rs7306455,0,7306455.0,intron_variant,1.0,0.1017,1e-08,8.0,,0.0549,[0.036-0.074] unit decrease,NR [8041861] (imputed),N
481,23529,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",1p36.32,1,2320766,MORN1,SKI - MORN1,6497.0,79906.0,,10553.0,487.0,rs36096196-T,rs36096196,0,36096196.0,downstream_gene_variant,1.0,0.148,1e-08,8.0,,0.053,[0.035-0.071] unit increase,Affymetrix [7947838] (imputed),N
482,32247,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,2p24.1,2,19742712,AK097927,LOC105373461 - CISD1P1,105373461.0,130500.0,,25241.0,83500.0,rs16986953-A,rs16986953,0,16986953.0,intergenic_variant,1.0,0.104706,1e-08,8.0,,1.09,[1.06- 1.12],"Affymetrix, Illumina [8600000] (imputed)",N
483,32246,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,14q32.2,14,99679373,HHIPL1,HHIPL1,,,84439,,,rs10139550-G,rs10139550,0,10139550.0,3_prime_UTR_variant,0.0,0.423033,1e-08,8.0,,1.06,[1.04- 1.08],"Affymetrix, Illumina [8600000] (imputed)",N
484,29195,2016-11-16,26732560,Cheng YC,2016-01-05,Stroke,www.ncbi.nlm.nih.gov/pubmed/26732560,Genome-Wide Association Analysis of Young Onset Stroke Identifies a Locus on Chromosome 10q25 Near HABP2.,Ischemic stroke,"2,567 European ancestry cases, 17,163 European ancestry controls, 381 African American ancestry cases, 352 African American ancestry controls, 678 Pakistani ancestry cases, 4,453 Pakistani ancestry controls","1,003 European ancestry cases, 7,745 European ancestry controls",10q25.3,10,113297684,"TCF7L2, HABP2",LOC105378489 - LOC105378490,105378489.0,105378490.0,,70535.0,3558.0,rs11196288-G,rs11196288,0,11196288.0,intergenic_variant,1.0,0.05,1e-08,8.0,,1.41,[1.25-1.59],Illumina [up to 13439215] (imputed),N
485,23747,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3q22.3,3,136169800,MSL2,MSL2,,,55167,,,rs73222236-A,rs73222236,0,73222236.0,intron_variant,0.0,0.6673,1e-08,8.0,,0.0385,[0.025-0.052] unit decrease,NR [8041861] (imputed),N
486,23742,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",3p21.31,3,49411133,"AMT, RHOA, TCTA",RHOA,,,387,,,rs7623687-A,rs7623687,0,7623687.0,intron_variant,0.0,0.8581,1e-08,8.0,,0.0529,[0.035-0.071] unit increase,NR [8041861] (imputed),N
487,23525,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",8q23.1,8,105552424,ZFPM2,"LOC105375696, ZFPM2",,,"105375696, 23414",,,rs28416651-A,rs28416651,0,28416651.0,intron_variant,0.0,0.41,1e-08,8.0,,0.036000000000000004,[0.024-0.048] unit decrease,Affymetrix [7947838] (imputed),N
488,4301,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",1q41,1,222650187,MIA3,MIA3,,,375056,,,rs17465637-C,rs17465637,0,17465637,intron_variant,0.0,0.74,1e-08,8.0,,1.14,[1.09-1.20],"Affymetrix, Illumina [~ 2300000] (imputed)",N
489,21096,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,4q12,4,56956703,NOA1,REST - NOA1,5978.0,84273.0,,20856.0,6641.0,rs17081933-A,rs17081933,0,17081933.0,intron_variant,1.0,0.1979,1e-08,8.0,,0.0399,[0.026-0.054] unit increase,Affymetrix [at least 7947838] (imputed),N
490,23902,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",15q26.2,15,95603185,intergenic,LOC105370995 - RNU2-3P,105370995.0,26854.0,,11099.0,142619.0,rs17581137-A,rs17581137,0,17581137.0,intergenic_variant,1.0,0.7548,1e-08,8.0,,0.0419,[0.027-0.056] unit increase,NR [8041861] (imputed),N
491,23957,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,20q12,20,41295639,ZHX3,ZHX3,,,23051,,,rs6102343-A,rs6102343,0,6102343.0,intron_variant,0.0,0.2467,1e-08,8.0,,0.0372,[0.024-0.05] unit increase,Affymetrix [at least 7947838] (imputed),N
492,23958,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,3p21.31,3,46647072,intergenic,LOC100132146 - ALS2CL,100132146.0,259173.0,,20529.0,21923.0,rs7633770-A,rs7633770,0,7633770.0,upstream_gene_variant,1.0,0.4061,1e-08,8.0,,0.0295,[0.019-0.04] unit increase,Affymetrix [at least 7947838] (imputed),N
493,23960,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,11p11.2,11,43675367,HSD17B12,LOC101928704 - HSD17B12,101928704.0,51144.0,,2215.0,5226.0,rs7116641-T,rs7116641,0,7116641.0,intron_variant,1.0,0.6877,1e-08,8.0,,0.0314,[0.021-0.042] unit decrease,Affymetrix [at least 7947838] (imputed),N
494,23950,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,17q11.2,17,31706495,intergenic,MIR365B - RNU6-1134P,100126356.0,106480065.0,,130974.0,7258.0,rs76954792-T,rs76954792,0,76954792.0,upstream_gene_variant,1.0,0.2197,1e-08,8.0,,0.0393,[0.026-0.053] unit increase,Affymetrix [at least 7947838] (imputed),N
495,23949,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,1p36.32,1,2320766,MORN1,SKI - MORN1,6497.0,79906.0,,10553.0,487.0,rs36096196-T,rs36096196,0,36096196.0,downstream_gene_variant,1.0,0.1483,1e-08,8.0,,0.0469,[0.031-0.063] unit increase,Affymetrix [at least 7947838] (imputed),N
496,23968,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,3q25.31,3,157134803,intergenic,LINC00880 - CCNL1,339894.0,57018.0,,11801.0,11699.0,rs4266144-C,rs4266144,0,4266144.0,regulatory_region_variant,1.0,0.6774,1e-08,8.0,,0.0346,[0.023-0.047] unit decrease,Affymetrix [at least 7947838] (imputed),N
497,23895,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",15q22.31,15,64732005,RBPMS2,LOC107984737,,,107984737,,,rs6494488-A,rs6494488,0,6494488.0,regulatory_region_variant,0.0,0.8076,1e-08,8.0,,0.0431,[0.028-0.058] unit increase,NR [8041861] (imputed),N
498,23969,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,15q26.2,15,95603185,intergenic,LOC105370995 - RNU2-3P,105370995.0,26854.0,,11099.0,142619.0,rs17581137-A,rs17581137,0,17581137.0,intergenic_variant,1.0,0.754,1e-08,8.0,,0.0373,[0.025-0.05] unit increase,Affymetrix [at least 7947838] (imputed),N
499,23738,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",2q37.1,2,234655048,intergenic,LOC105373936 - LINC01173,105373936.0,106144537.0,,22343.0,27620.0,rs1405130-T,rs1405130,0,1405130.0,intergenic_variant,1.0,0.5054,1e-08,8.0,,0.0325,[0.021-0.044] unit increase,NR [8041861] (imputed),N
500,44131,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Coronary artery disease,"33,398 cases, 75,726 controls",,1p13.3,1,109278889,SORT1,CELSR2 - PSRC1,1952.0,84722.0,,3133.0,665.0,rs602633-?,rs602633,0,602633.0,downstream_gene_variant,1.0,NR,1e-08,8.0,,1.1111,[1.08-1.15],Illumina [575000] (imputed),N
501,23553,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",6q14.1,6,81993618,intergenic,LOC102724168,,,102724168,,,rs10806235-T,rs10806235,0,10806235.0,intergenic_variant,0.0,0.391,1e-08,8.0,,0.037000000000000005,[0.025-0.049] unit increase,Affymetrix [7947838] (imputed),N
502,44130,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Coronary artery disease,"33,398 cases, 75,726 controls",,1p32.2,1,56497149,PPAP2B,PPAP2B,,,8613,,,rs17114036-?,rs17114036,0,17114036.0,intron_variant,0.0,NR,1e-08,8.0,,1.1494,[1.1-1.22],Illumina [575000] (imputed),N
503,4099,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",6p21.31,6,35067023,ANKS1A,ANKS1A,,,23294,,,rs17609940-G,rs17609940,0,17609940,intron_variant,0.0,0.75,1e-08,8.0,,1.07,[1.05-1.10],"Affymetrix, Illumina [~ 2300000] (imputed)",N
504,23934,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",19q13.32,19,45867123,"FOXA3, SYMPK",FOXA3,,,3171,,,rs8103278-A,rs8103278,0,8103278.0,intron_variant,0.0,0.3373,1e-08,8.0,,0.0331,[0.022-0.044] unit increase,NR [8041861] (imputed),N
505,23604,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",16q23.3,16,81870195,PLCG2,PLCG2,,,5336,,,rs7342694-T,rs7342694,0,7342694.0,intron_variant,0.0,0.398,1e-08,8.0,,0.037000000000000005,[0.023-0.051] unit increase,Affymetrix [7947838] (imputed),N
506,23521,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",17q11.2,17,31706495,intergenic,MIR365B - RNU6-1134P,100126356.0,106480065.0,,130974.0,7258.0,rs76954792-T,rs76954792,0,76954792.0,upstream_gene_variant,1.0,0.219,2e-08,7.698970004336019,,0.043,[0.027-0.059] unit increase,Affymetrix [7947838] (imputed),N
507,32212,2016-09-12,26343387,Nikpay M,2015-09-07,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/26343387,A comprehensive 1000 Genomes-based genome-wide association meta-analysis of coronary artery disease.,Coronary artery disease,"42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls",,17q23.2,17,60936127,BCAS3,BCAS3,,,54828,,,rs7212798-C,rs7212798,0,7212798.0,intron_variant,0.0,0.15,2e-08,7.698970004336019,(additive model),1.08,[1.05-1.11],"Affymetrix, Illumina [8600000] (imputed)",N
508,23540,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",18q21.1,18,49000440,intergenic,LOC105372108 - LOC105372110,105372108.0,105372110.0,,35307.0,15587.0,rs2337157-A,rs2337157,0,2337157.0,intergenic_variant,1.0,0.409,2e-08,7.698970004336019,,0.036000000000000004,[0.022-0.05] unit decrease,Affymetrix [7947838] (imputed),N
509,23514,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",11p15.2,11,16460403,SOX6,SOX6,,,55553,,,rs34156428-A,rs34156428,0,34156428.0,intron_variant,0.0,0.837,2e-08,7.698970004336019,,0.048,[0.03-0.066] unit increase,Affymetrix [7947838] (imputed),N
510,23594,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",2q35,2,217804502,TNS1,TNS1,,,7145,,,rs61741262-T,rs61741262,0,61741262.0,missense_variant,0.0,0.893,2e-08,7.698970004336019,,0.062,[0.04-0.084] unit increase,Affymetrix [7947838] (imputed),N
511,23715,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",1q42.2,1,230710048,AGT,AGT,,,183,,,rs699-A,rs699,0,699.0,missense_variant,0.0,0.5795,2e-08,7.698970004336019,,0.036000000000000004,[0.023-0.049] unit decrease,NR [8041861] (imputed),N
512,23647,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",12q24.31,12,124855901,SCARB1,SCARB1,,,949,,,rs10128951-A,rs10128951,0,10128951.0,intron_variant,0.0,0.373,2e-08,7.698970004336019,,0.039,[0.025-0.053] unit increase,Affymetrix [7947838] (imputed),N
513,23682,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"34,541 cases, 261,984 controls","88,192 cases, 162,544 controls",19p13.2,19,11116804,"LDLR, MIR6886",LDLR,,,3949,,,rs2738447-A,rs2738447,0,2738447.0,intron_variant,0.0,0.406,2e-08,7.698970004336019,,0.036000000000000004,[0.022-0.05] unit decrease,Affymetrix [7947838] (imputed),N
514,23951,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,7p22.1,7,6446436,DAGLB,DAGLB,,,221955,,,rs7797644-T,rs7797644,0,7797644.0,intron_variant,0.0,0.2321,2e-08,7.698970004336019,,0.0386,[0.025-0.052] unit decrease,Affymetrix [at least 7947838] (imputed),N
515,23770,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",5q11.2,5,56903375,"MAP3K1, SETD9",LOC105378980 - SETD9,105378980.0,133383.0,,2973.0,5885.0,rs832540-A,rs832540,0,832540.0,intron_variant,1.0,0.609,2e-08,7.698970004336019,,0.0322,[0.021-0.044] unit decrease,NR [8041861] (imputed),N
516,44132,2014-07-23,24262325,Dichgans M,2013-11-21,Stroke,www.ncbi.nlm.nih.gov/pubmed/24262325,Shared genetic susceptibility to ischemic stroke and coronary artery disease: a genome-wide analysis of common variants.,Coronary artery disease,"33,398 cases, 75,726 controls",,2q33.2,2,202881162,WDR12,WDR12,,,55759,,,rs6725887-C,rs6725887,0,6725887.0,intron_variant,0.0,NR,2e-08,7.698970004336019,,1.14,[1.10-1.19],Illumina [575000] (imputed),N
517,23941,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",20q13.13,20,48840319,intergenic,LOC105372648,,,105372648,,,rs56313611-T,rs56313611,0,56313611.0,intron_variant,0.0,0.135,2e-08,7.698970004336019,,0.0524,[0.034-0.071] unit decrease,NR [8041861] (imputed),N
518,23967,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,8q23.1,8,105553186,ZFPM2,"ZFPM2, LOC105375696",,,"23414, 105375696",,,rs10093110-A,rs10093110,0,10093110.0,intron_variant,0.0,0.4167,2e-08,7.698970004336019,,0.0319,[0.021-0.043] unit decrease,Affymetrix [at least 7947838] (imputed),N
519,23939,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",20q12,20,41193692,ZHX3,ZHX3,,,23051,,,rs6129767-T,rs6129767,0,6129767.0,intron_variant,0.0,0.7031,2e-08,7.698970004336019,,0.0385,[0.025-0.052] unit decrease,NR [8041861] (imputed),N
520,4110,2011-04-11,21378990,Schunkert H,2011-03-06,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21378990,Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease.,Coronary heart disease,"22,233 European ancestry cases, 64,762 European ancestry controls","56,682 European ancestry cases and controls",17q21.32,17,48911235,"SNF8, GIP, UBE2Z, ATP5G1",UBE2Z,,,65264,,,rs46522-T,rs46522,0,46522,non_coding_transcript_exon_variant,0.0,0.53,2e-08,7.698970004336019,,1.06,[1.04-1.08],"Affymetrix, Illumina [~ 2300000] (imputed)",N
521,23928,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"88,192 cases, 162,544 controls","34,541 cases, 261,984 controls",19p13.2,19,11192878,"DOCK6, KANK2",KANK2,,,25959,,,rs17616661-A,rs17616661,0,17616661.0,missense_variant,0.0,0.9144,2e-08,7.698970004336019,,0.0567,[0.037-0.076] unit decrease,NR [8041861] (imputed),N
522,23978,2018-01-29,29212778,van der Harst P,2017-12-06,Circ Res,www.ncbi.nlm.nih.gov/pubmed/29212778,The Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.,Coronary artery disease,"up to 122,733 cases, up to 424,528 controls",,7p22.3,7,1897625,MAD1L1,MAD1L1,,,8379,,,rs10267593-A,rs10267593,0,10267593.0,intron_variant,0.0,0.2012,2e-08,7.698970004336019,,0.036000000000000004,[0.023-0.049] unit decrease,Affymetrix [at least 7947838] (imputed),N
